"","Value_new_workflow","EPU","Var","Time","Units","hline","Value","Magnitude_difference","Percent_difference"
"160",2.09003448976958,"GOM","Spring",2021,"degreesC",0,NA,NA,NA
"161",2.0637630416163,"GOM","Summer",2021,"degreesC",0,NA,NA,NA
"162",8.25731553210767,"GB","Winter",1981,"degreesC",0,NA,NA,NA
"163",-0.725979112012356,"GB","Spring",1981,"degreesC",0,NA,NA,NA
"164",0.11245496782791,"GB","Winter",1982,"degreesC",0,0.0696023117928277,0.0428526560350821,61.5678630943088
"165",-0.206275706339364,"GB","Spring",1982,"degreesC",0,-0.229947132496429,0.0236714261570654,10.2942906484964
"166",-0.689169228050755,"GB","Summer",1982,"degreesC",0,-0.744336917533637,0.0551676894828823,7.41165568754545
"167",0.463067664145166,"GB","Fall",1982,"degreesC",0,0.423068333539481,0.0399993306056849,9.45457918607188
"168",1.43454136345389,"GB","Winter",1983,"degreesC",0,1.40631430584287,0.0282270576110228,2.00716564524351
"169",0.67584214955221,"GB","Spring",1983,"degreesC",0,0.631044093042405,0.044798056509805,7.09903745296521
"170",-0.819739046670595,"GB","Summer",1983,"degreesC",0,-0.929262587319673,0.109523540649079,11.7860701747376
"171",0.440141665658041,"GB","Fall",1983,"degreesC",0,0.408344509280035,0.0317971563780066,7.78684558145993
"172",0.627390073539606,"GB","Winter",1984,"degreesC",0,0.589201839664213,0.0381882338753927,6.48135007473097
"173",0.0821462457189224,"GB","Spring",1984,"degreesC",0,0.0528711667487052,0.0292750789702172,55.3705937857597
"174",0.174461626200287,"GB","Summer",1984,"degreesC",0,0.108877354844438,0.0655842713558492,60.2368338664683
"175",0.437879434354647,"GB","Fall",1984,"degreesC",0,0.402927997742697,0.0349514366119497,8.6743628657617
"176",0.430471796887758,"GB","Winter",1985,"degreesC",0,0.444601170438217,0.0141293735504586,3.17798838373101
"177",0.249739376074043,"GB","Spring",1985,"degreesC",0,0.296310983182176,0.0465716071081328,15.7171383281125
"178",-0.161919564911813,"GB","Summer",1985,"degreesC",0,-0.125632397030557,0.0362871678812553,28.8836070463809
"179",0.330546807918205,"GB","Fall",1985,"degreesC",0,0.334136437449501,0.00358962953129627,1.07430053384668
"180",0.0971732638098981,"GB","Winter",1986,"degreesC",0,0.134111382117887,0.0369381183079893,27.5428660302074
"181",0.442615384861822,"GB","Spring",1986,"degreesC",0,0.468328247051064,0.0257128621892413,5.49035048625579
"182",-0.50604889557243,"GB","Summer",1986,"degreesC",0,-0.51658957905757,0.0105406834851394,2.04043672432748
"183",-0.352288050299734,"GB","Fall",1986,"degreesC",0,-0.353524373872363,0.00123632357262871,0.349713814379054
"184",-0.189413710348266,"GB","Winter",1987,"degreesC",0,-0.180550742298027,0.00886296805023967,4.90885162665794
"185",-0.143476289098542,"GB","Spring",1987,"degreesC",0,-0.0954696786967766,0.0480066104017656,50.2846674013018
"186",-0.973085551498539,"GB","Summer",1987,"degreesC",0,-0.991159215159616,0.0180736636610774,1.82348742610105
"187",-1.11336730518098,"GB","Fall",1987,"degreesC",0,-1.13872732873923,0.0253600235582514,2.22704969997772
"188",-0.738367468794909,"GB","Winter",1988,"degreesC",0,-0.751151345820939,0.0127838770260302,1.70190429627183
"189",-0.182254421654658,"GB","Spring",1988,"degreesC",0,-0.182242207156918,1.22144977403593e-05,0.00670234295935746
"190",0.0527521545132075,"GB","Summer",1988,"degreesC",0,0.0773134780543607,0.0245613235411533,31.7684887024274
"191",-0.808816533682455,"GB","Fall",1988,"degreesC",0,-0.830060784266889,0.0212442505844344,2.55936083080919
"192",-0.359818871200552,"GB","Winter",1989,"degreesC",0,-0.370396545874018,0.010577674673466,2.85577033352352
"193",-0.132740356295207,"GB","Spring",1989,"degreesC",0,-0.171411591651969,0.0386712353567624,22.5604552084667
"194",-0.0254582203842837,"GB","Summer",1989,"degreesC",0,-0.0269267671173843,0.0014685467331006,5.45385462242321
"195",-0.457626216653464,"GB","Fall",1989,"degreesC",0,-0.47489305339033,0.0172668367368658,3.63594215868086
"196",-0.157558491708989,"GB","Winter",1990,"degreesC",0,-0.177491784690459,0.0199332929814702,11.2305440030553
"197",0.0518106429501977,"GB","Spring",1990,"degreesC",0,0.0447007594661439,0.00710988348405373,15.905509367103
"198",1.2058845249037,"GB","Summer",1990,"degreesC",0,1.25580944534731,0.0499249204436154,3.97551719558917
"199",0.0200044321919606,"GB","Fall",1990,"degreesC",0,0.0278886624321864,0.00788423024022578,28.2703778261039
"200",0.251422418274329,"GB","Winter",1991,"degreesC",0,0.239773510264701,0.0116489080096276,4.85829648019401
"201",0.409915864341915,"GB","Spring",1991,"degreesC",0,0.384540406731004,0.0253754576109113,6.59890538594611
"202",0.210503571589474,"GB","Summer",1991,"degreesC",0,0.21681324961763,0.00630967802815618,2.91019023942673
"203",-0.188592400527808,"GB","Fall",1991,"degreesC",0,-0.208325839825404,0.0197334392975961,9.47239157376467
"204",-0.439063453443487,"GB","Winter",1992,"degreesC",0,-0.470734225302754,0.0316707718592673,6.72795181588891
"205",-0.772941274444813,"GB","Spring",1992,"degreesC",0,-0.764323824460364,0.00861744998444891,1.12746060094792
"206",-0.700994004792793,"GB","Summer",1992,"degreesC",0,-0.700082259783201,0.000911745009592124,0.130233982771463
"207",-0.679005523577583,"GB","Fall",1992,"degreesC",0,-0.667330921697147,0.0116746018804363,1.74944716344713
"208",-0.214588795513683,"GB","Winter",1993,"degreesC",0,-0.194719677879696,0.0198691176339869,10.2039597899616
"209",-0.299551316431829,"GB","Spring",1993,"degreesC",0,-0.232134843332455,0.0674164730993745,29.0419448160237
"210",-0.354512892535865,"GB","Summer",1993,"degreesC",0,-0.350158793479867,0.00435409905599826,1.24346414743076
"211",-0.0109013671355651,"GB","Fall",1993,"degreesC",0,0.0261739305193274,0.0370752976548925,141.649713739078
"212",-0.480915388742547,"GB","Winter",1994,"degreesC",0,-0.457001985295289,0.0239134034472581,5.23266948869087
"213",0.45334576406573,"GB","Spring",1994,"degreesC",0,0.491046342167465,0.0377005781017345,7.6776008421782
"214",0.649126745181281,"GB","Summer",1994,"degreesC",0,0.664668157657058,0.0155414124757769,2.33822130588594
"215",-0.00967387285052546,"GB","Fall",1994,"degreesC",0,0.0108811169360319,0.0205549897865573,188.905145559931
"216",0.359907263912069,"GB","Winter",1995,"degreesC",0,0.40923042173018,0.0493231578181108,12.0526615811156
"217",-0.973590596215232,"GB","Spring",1995,"degreesC",0,-0.947277235594479,0.0263133606207528,2.77778876468402
"218",-0.0616099580003322,"GB","Summer",1995,"degreesC",0,-0.0199092502814011,0.0417007077189311,209.453932868016
"219",0.347535165349903,"GB","Fall",1995,"degreesC",0,0.382280843810053,0.0347456784601494,9.08904514122445
"220",-0.569819358207308,"GB","Winter",1996,"degreesC",0,-0.567042809244922,0.00277654896238566,0.489654205488106
"221",-0.520269010454868,"GB","Spring",1996,"degreesC",0,-0.54906760218201,0.0287985917271421,5.24499927016193
"222",-1.80602142462146,"GB","Summer",1996,"degreesC",0,-1.86076435391207,0.0547429292906116,2.94195926397236
"223",-1.14536588997253,"GB","Fall",1996,"degreesC",0,-1.1926249617978,0.0472590718252697,3.96260965006383
"224",-0.0752285288372958,"GB","Winter",1997,"degreesC",0,-0.106937366710499,0.0317088378732029,29.65178482377
"225",-0.667676518397162,"GB","Spring",1997,"degreesC",0,-0.697970225421216,0.0302937070240539,4.3402577818806
"226",-0.124920227677347,"GB","Summer",1997,"degreesC",0,-0.0941971712865559,0.0307230563907908,32.615688954532
"227",-0.488190552357995,"GB","Fall",1997,"degreesC",0,-0.510764833033985,0.0225742806759897,4.41970143909411
"228",-0.126981613424624,"GB","Winter",1998,"degreesC",0,-0.147799042806604,0.0208174293819798,14.0849554818969
"229",-0.116570973001981,"GB","Spring",1998,"degreesC",0,-0.15118172083716,0.0346107478351794,22.8934739223263
"230",-0.249718207772698,"GB","Summer",1998,"degreesC",0,-0.266864655815404,0.0171464480427055,6.42514760537119
"231",-0.737000385187256,"GB","Fall",1998,"degreesC",0,-0.73781784789797,0.000817462710713812,0.110794651151737
"232",0.0634156875337419,"GB","Winter",1999,"degreesC",0,0.0967735136717627,0.0333578261380207,34.4699958411804
"233",0.848901313686889,"GB","Spring",1999,"degreesC",0,0.861087824951294,0.0121865112644048,1.41524603080924
"234",1.2242848438603,"GB","Summer",1999,"degreesC",0,1.26711824126442,0.0428333974041202,3.38037887935209
"235",1.28577076786696,"GB","Fall",1999,"degreesC",0,1.34282319743546,0.0570524295685022,4.24869258123195
"236",0.59614798435751,"GB","Winter",2000,"degreesC",0,0.617769904705034,0.0216219203475232,3.4999957399749
"237",0.63481963506597,"GB","Spring",2000,"degreesC",0,0.629741902937875,0.00507773212809504,0.80631955796595
"238",-0.105310000502126,"GB","Summer",2000,"degreesC",0,-0.121151481038613,0.015841480536487,13.0757630040347
"239",-0.211327677659458,"GB","Fall",2000,"degreesC",0,-0.241543129600162,0.0302154519407036,12.5093402535277
"240",-0.0722925027746673,"GB","Winter",2001,"degreesC",0,-0.0828648045490121,0.0105723017743449,12.7584947938804
"241",0.395468085438578,"GB","Spring",2001,"degreesC",0,0.421438806926918,0.0259707214883402,6.16239441206557
"242",0.459480299465898,"GB","Summer",2001,"degreesC",0,0.494847859549331,0.0353675600834329,7.14715834390855
"243",1.0053831961891,"GB","Fall",2001,"degreesC",0,1.00942923008285,0.00404603389374714,0.400823928331762
"244",1.10850096120845,"GB","Winter",2002,"degreesC",0,1.10413970352571,0.00436125768274298,0.39499147334497
"245",0.706948820262973,"GB","Spring",2002,"degreesC",0,0.710780581596,0.00383176133302676,0.539092011267789
"246",0.973254982085937,"GB","Summer",2002,"degreesC",0,0.997602940134591,0.0243479580486543,2.44064617986886
"247",0.338615533810307,"GB","Fall",2002,"degreesC",0,0.341619795100712,0.0030042612904051,0.879416630268576
"248",-0.48815107768366,"GB","Winter",2003,"degreesC",0,-0.510452095586427,0.022301017902767,4.36887576632371
"249",-0.66200330278852,"GB","Spring",2003,"degreesC",0,-0.634804716557232,0.0271985862312878,4.28455956956263
"250",0.345021569943501,"GB","Summer",2003,"degreesC",0,0.406662391579669,0.0616408216361677,15.1577384367228
"251",0.0946673661090838,"GB","Fall",2003,"degreesC",0,0.0987704269845828,0.00410306087549905,4.15413904825936
"252",-0.892350154698385,"GB","Winter",2004,"degreesC",0,-0.89615022699564,0.00380007229725443,0.424044114790245
"253",-0.78629706050131,"GB","Spring",2004,"degreesC",0,-0.780607277849724,0.00568978265158648,0.728891827303952
"254",-0.536155394205252,"GB","Summer",2004,"degreesC",0,-0.511169213580157,0.0249861806250955,4.88804489028121
"255",-0.64408318626047,"GB","Fall",2004,"degreesC",0,-0.644725043227984,0.000641856967513732,0.0995551474625691
"256",-0.60049002037439,"GB","Winter",2005,"degreesC",0,-0.598830779129956,0.00165924124443428,0.277080153903412
"257",-0.180966576377115,"GB","Spring",2005,"degreesC",0,-0.157842408757917,0.0231241676191978,14.6501613863885
"258",0.799845889099451,"GB","Summer",2005,"degreesC",0,0.849488471499985,0.0496425824005335,5.84382061275971
"259",0.620665372805371,"GB","Fall",2005,"degreesC",0,0.656628661221282,0.0359632884159105,5.47695989221996
"260",0.281188972443175,"GB","Winter",2006,"degreesC",0,0.267433373376626,0.013755599066549,5.14356113931114
"261",0.209544017002894,"GB","Spring",2006,"degreesC",0,0.224173731802825,0.0146297147999306,6.52606114118596
"262",0.639131142687894,"GB","Summer",2006,"degreesC",0,0.638809691833622,0.000321450854272598,0.0503202844887832
"263",0.831339507810787,"GB","Fall",2006,"degreesC",0,0.854551247293799,0.0232117394830116,2.7162489735424
"264",0.516892671023154,"GB","Winter",2007,"degreesC",0,0.506826793579828,0.010065877443326,1.98605866359758
"265",-0.992610470755594,"GB","Spring",2007,"degreesC",0,-1.05127364933076,0.0586631785751699,5.58020060833016
"266",-0.794800536382287,"GB","Summer",2007,"degreesC",0,-0.831041651271356,0.0362411148890693,4.36092641489466
"267",-0.251062757884091,"GB","Fall",2007,"degreesC",0,-0.279391723865942,0.0283289659818511,10.1395150829321
"268",-0.0614477392088721,"GB","Winter",2008,"degreesC",0,-0.00135096253822642,0.0600967766706457,4448.44138680133
"269",-0.0951208653111681,"GB","Spring",2008,"degreesC",0,-0.128439485315923,0.0333186200047546,25.9411036433234
"270",0.117340413320992,"GB","Summer",2008,"degreesC",0,0.101643545710097,0.0156968676108953,15.4430539600273
"271",0.105101124609526,"GB","Fall",2008,"degreesC",0,0.0851158522408326,0.0199852723686931,23.4800825493063
"272",-0.59893446314482,"GB","Winter",2009,"degreesC",0,-0.588345516484881,0.0105889466599391,1.79978369227723
"273",0.147773566104712,"GB","Spring",2009,"degreesC",0,0.169820741758027,0.0220471756533147,12.9826165078993
"274",0.068042001548335,"GB","Summer",2009,"degreesC",0,0.0699975908384332,0.0019555892900982,2.79379513876706
"275",0.918910868501893,"GB","Fall",2009,"degreesC",0,0.996814994867014,0.0779041263651212,7.81530442120952
"276",0.149148570862416,"GB","Winter",2010,"degreesC",0,0.179049022316662,0.029900451454246,16.6995893456289
"277",0.976210672829707,"GB","Spring",2010,"degreesC",0,0.941695586425034,0.0345150864046726,3.66520634717027
"278",0.910678127851725,"GB","Summer",2010,"degreesC",0,0.856387325378254,0.0542908024734707,6.33951494430295
"279",0.18484193534248,"GB","Fall",2010,"degreesC",0,0.206760664877896,0.0219187295354164,10.601015211651
"280",0.179281005915568,"GB","Winter",2011,"degreesC",0,0.186039951504493,0.00675894558892498,3.63306135820066
"281",0.348447334092867,"GB","Spring",2011,"degreesC",0,0.326665321950234,0.0217820121426335,6.6679903494476
"282",0.349991908134157,"GB","Summer",2011,"degreesC",0,0.370177246980571,0.0201853388464137,5.45288480344475
"283",1.38823343485554,"GB","Fall",2011,"degreesC",0,1.39098646033625,0.00275302548070222,0.197918927265239
"284",1.5881004500043,"GB","Winter",2012,"degreesC",0,1.57573018237384,0.0123702676304633,0.785049862523261
"285",1.99797448677392,"GB","Spring",2012,"degreesC",0,1.96560808669674,0.0323664000771782,1.64663547612743
"286",1.95373695976231,"GB","Summer",2012,"degreesC",0,1.97667790030417,0.0229409405418686,1.16058061550333
"287",1.72695075882004,"GB","Fall",2012,"degreesC",0,1.75860165116762,0.0316508923475816,1.79977610771416
"288",1.2310048889097,"GB","Winter",2013,"degreesC",0,1.23862949911159,0.00762461020188532,0.615568271816077
"289",1.17477210087522,"GB","Spring",2013,"degreesC",0,1.14141188274186,0.0333602181333585,2.92271515986165
"290",0.916173284808742,"GB","Summer",2013,"degreesC",0,0.893248450364702,0.0229248344440407,2.56645667111774
"291",0.768461813778012,"GB","Fall",2013,"degreesC",0,0.785989794460354,0.0175279806823418,2.23005194289784
"292",0.219036336719789,"GB","Winter",2014,"degreesC",0,0.228991198701923,0.00995486198213413,4.34726838348593
"293",0.558932400554276,"GB","Spring",2014,"degreesC",0,0.595098821029826,0.0361664204755492,6.07738062948315
"294",1.10002595424443,"GB","Summer",2014,"degreesC",0,1.13694078359545,0.0369148293510158,3.24685593864236
"295",1.15267239116397,"GB","Fall",2014,"degreesC",0,1.18130367491874,0.0286312837547626,2.42370225054385
"296",0.340791666004326,"GB","Winter",2015,"degreesC",0,0.415784846197248,0.074993180192922,18.0365352125761
"297",0.370284386646578,"GB","Spring",2015,"degreesC",0,0.405440831858098,0.0351564452115198,8.67116542021708
"298",1.41266538304198,"GB","Summer",2015,"degreesC",0,1.45937533376485,0.0467099507228745,3.20068111623989
"299",1.71942028697771,"GB","Fall",2015,"degreesC",0,1.78277992160318,0.063359634625467,3.55397959432313
"300",1.62003296178544,"GB","Winter",2016,"degreesC",0,1.64909416679899,0.0290612050135506,1.76225261107803
"301",0.964160814927601,"GB","Spring",2016,"degreesC",0,0.948509466169552,0.0156513487580483,1.65009937341527
"302",1.57006217033443,"GB","Summer",2016,"degreesC",0,1.54788686516228,0.0221753051721585,1.43261795621179
"303",1.17909805003604,"GB","Fall",2016,"degreesC",0,1.22011582046843,0.0410177704323935,3.36179317932668
"304",0.898514432751905,"GB","Winter",2017,"degreesC",0,0.892524060748872,0.00599037200303254,0.671172046387894
"305",0.0121003518902185,"GB","Spring",2017,"degreesC",0,-0.0352196243478193,0.0473199762380379,134.356845407318
"306",0.505366329671421,"GB","Summer",2017,"degreesC",0,0.503800826889279,0.0015655027821424,0.310738430464398
"307",1.5763757126369,"GB","Fall",2017,"degreesC",0,1.60002038315163,0.0236446705147326,1.47777308112529
"308",0.918335981371025,"GB","Winter",2018,"degreesC",0,0.955579613242088,0.0372436318710623,3.8974912560872
"309",0.844028402504851,"GB","Spring",2018,"degreesC",0,0.816901906131761,0.0271264963730893,3.32065529159311
"310",1.44183424611232,"GB","Summer",2018,"degreesC",0,1.40446628578595,0.0373679603263675,2.66065200030458
"311",0.568727513285232,"GB","Fall",2018,"degreesC",0,0.573652837322999,0.00492532403776735,0.858589676075134
"312",0.0476861724749158,"GB","Winter",2019,"degreesC",0,0.0318109312836006,0.0158752411913152,49.904987218967
"313",0.154961938584918,"GB","Spring",2019,"degreesC",0,0.0908714307480043,0.0640905078369141,70.5287759963234
"314",0.794507739729248,"GB","Summer",2019,"degreesC",0,0.837165946651581,0.0426582069223329,5.09554970468558
"315",0.651083691475105,"GB","Fall",2019,"degreesC",0,0.67983408062037,0.0287503891452658,4.22903028324649
"316",1.1519166457909,"GB","Winter",2020,"degreesC",0,1.1332027227816,0.0187139230093001,1.65141881792908
"317",0.482463859136509,"GB","Spring",2020,"degreesC",0,0.405274787168024,0.0771890719684851,19.0461075824298
"318",2.11782675643841,"GB","Summer",2020,"degreesC",0,2.1317632930302,0.0139365365917961,0.653756288860097
"319",1.75446896062919,"GB","Fall",2020,"degreesC",0,2.96960462170993,1.21513566108074,40.9191059374446
"320",1.08682617973713,"GB","Winter",2021,"degreesC",0,NA,NA,NA
"321",1.65105978844822,"GB","Spring",2021,"degreesC",0,NA,NA,NA
"322",2.11889939833741,"GB","Summer",2021,"degreesC",0,NA,NA,NA
